Date	Price	Open	High	Low	Change %
30-Jan-17	917.36	912.55	920.79	910.01	0.53
29-Jan-17	912.56	919.43	922.99	910.72	-0.75
28-Jan-17	919.43	916.7	923.98	915.01	0.3
27-Jan-17	916.7	915.12	922.16	905.05	0.17
26-Jan-17	915.12	893.35	917.64	893.35	2.44
25-Jan-17	893.35	886.1	899.61	884.2	0.82
24-Jan-17	886.1	908.41	927	884.2	-2.63
23-Jan-17	910.03	923.72	928.82	910.03	-1.48
22-Jan-17	923.72	924.02	939.73	892	-0.03
21-Jan-17	924.02	895.74	931.01	893.89	3.13
20-Jan-17	895.96	900.29	904.5	883.34	-0.48
19-Jan-17	900.29	887.6	908.2	884.57	1.41
18-Jan-17	887.76	903.99	913.85	847.3	-1.8
17-Jan-17	903.99	830.1	910.77	828	8.9
16-Jan-17	830.1	820.74	837.89	814.79	1.14
15-Jan-17	820.74	815.3	822.98	805.13	0.67
14-Jan-17	815.3	828.12	838.54	800.71	-1.55
13-Jan-17	828.12	804.58	832.29	776	2.93
12-Jan-17	804.58	779.54	831.16	738.66	3.34
11-Jan-17	778.58	905.76	922.63	760	-14.04
10-Jan-17	905.76	903	917.88	895.5	0.31
9-Jan-17	903	915.9	916.1	876.3	-1.41
8-Jan-17	915.9	908.84	942.5	890	0.78
7-Jan-17	908.84	898.5	911	816.1	1.21
6-Jan-17	898	"1,003.80"	"1,025.00"	871	-10.49
5-Jan-17	"1,003.20"	"1,139.80"	"1,166.00"	865.38	-11.97
4-Jan-17	"1,139.60"	"1,037.50"	"1,150.00"	"1,036.40"	9.84
3-Jan-17	"1,037.50"	"1,019.30"	"1,038.70"	"1,013.50"	1.79
2-Jan-17	"1,019.30"	999.24	"1,034.80"	997.3	2.03
1-Jan-17	998.99	966.58	"1,006.50"	961.26	3.35
31-Dec-16	966.58	959.16	968	945.01	0.76
30-Dec-16	959.26	974.74	974.74	929.75	-1.37
29-Dec-16	972.63	981.7	983	948.99	-0.92
28-Dec-16	981.7	936.43	983	936.38	4.85
27-Dec-16	936.32	906.4	940	903.51	3.3
26-Dec-16	906.4	898	919.99	894.21	0.94
25-Dec-16	897.99	895.24	901.48	858.63	0.31
24-Dec-16	895.24	918.99	919.85	882.79	-2.58
23-Dec-16	918.99	859.2	920	859	6.96
22-Dec-16	859.2	829.34	873.86	825	3.52
21-Dec-16	829.99	798.77	830.5	794.99	4.01
20-Dec-16	797.99	790.59	802.33	788.01	0.94
19-Dec-16	790.59	790.21	792.21	787.96	0.05
18-Dec-16	790.21	790.99	792.8	784.39	-0.1
17-Dec-16	790.99	784.17	793	784.17	0.87
16-Dec-16	784.17	777.43	785.03	775.86	0.87
15-Dec-16	777.43	774.49	780.11	774.49	0.38
14-Dec-16	774.49	775	781.16	771.17	-0.07
13-Dec-16	775	777.99	788.86	763.7	-0.38
12-Dec-16	777.99	770.21	784.1	770.21	1.01
11-Dec-16	770.21	772.9	773.73	761.84	-0.35
10-Dec-16	772.9	770.5	777.77	769.99	0.31
9-Dec-16	770.5	765.01	772.72	765	0.72
8-Dec-16	765.01	765.01	773.2	762.66	0
7-Dec-16	765.01	757.18	772.15	749.11	1.01
6-Dec-16	757.36	750.62	758.5	750.44	0.9
5-Dec-16	750.62	768.5	768.99	744.59	-2.33
4-Dec-16	768.5	765.46	769.99	760.9	0.42
3-Dec-16	765.27	774.88	774.88	755.99	-1.24
2-Dec-16	774.91	755.36	779.21	755.15	2.59
1-Dec-16	755.36	739	756	738.8	2.21
30-Nov-16	739	731.05	743.14	729.13	1.09
29-Nov-16	731.05	731.52	733.93	728.68	-0.06
28-Nov-16	731.52	724.9	734.99	724.9	0.9
27-Nov-16	724.99	731.19	736.19	722.5	-0.85
26-Nov-16	731.19	740.36	740.99	720	-1.24
25-Nov-16	740.36	737.68	741.12	730	0.36
24-Nov-16	737.68	742	744.32	727.61	-0.58
23-Nov-16	741.99	749.85	750.91	730.79	-1.07
22-Nov-16	750.05	738.99	753.91	733.27	1.5
21-Nov-16	738.99	729.67	740.6	728.08	1.28
20-Nov-16	729.67	752.9	757	712.02	-3.09
19-Nov-16	752.9	753.97	759.99	740.01	-0.14
18-Nov-16	753.97	740.67	756.94	734.5	1.8
17-Nov-16	740.67	744.98	762.41	735	-0.58
16-Nov-16	744.99	712.17	747.49	710.13	4.61
15-Nov-16	712.17	707.43	720.01	707.4	0.67
14-Nov-16	707.43	708.13	709	699	0.47
31-Oct-16	704.09	702.55	706	688	0.22
30-Oct-16	702.55	714.51	716.61	697.77	-1.67
29-Oct-16	714.51	693.47	723.99	692.28	3.03
28-Oct-16	693.47	688.67	695.02	681.59	0.7
27-Oct-16	688.67	678.7	690.62	676.69	1.47
26-Oct-16	678.7	659.52	685.61	658.46	2.91
25-Oct-16	659.52	654.65	670	652.65	0.74
24-Oct-16	654.65	659.03	659.03	654.01	-0.66
23-Oct-16	659.03	664.99	671.4	656.04	-0.9
22-Oct-16	664.99	636.73	670.98	635.06	4.44
21-Oct-16	636.73	632.46	639	632	0.68
20-Oct-16	632.46	631.77	633.61	628	0.11
19-Oct-16	631.77	638.68	643.9	627.84	-1.1
18-Oct-16	638.8	639.79	641.65	632.93	-0.15
17-Oct-16	639.79	644.18	644.56	637.77	-0.68
16-Oct-16	644.17	640.2	645.8	639.82	0.62
15-Oct-16	640.2	643	645.69	637.91	-0.44
14-Oct-16	643	637.01	645.4	636.72	0.94
13-Oct-16	637.01	637.63	643.67	636.38	-0.1
12-Oct-16	637.63	641.87	644.07	637.26	-0.64
11-Oct-16	641.74	618.87	645.98	618.06	3.7
10-Oct-16	618.87	616.56	620	615.91	0.37
9-Oct-16	616.56	620.5	620.91	614.43	-0.63
8-Oct-16	620.5	620.13	622.87	617.91	0.06
7-Oct-16	620.13	613.51	621.17	613	1.08
6-Oct-16	613.51	614.09	615.9	612.68	-0.09
5-Oct-16	614.09	610.71	617.28	610	0.51
4-Oct-16	610.98	612.67	614	609.63	-0.26
3-Oct-16	612.57	609.09	613.22	608.93	0.57
2-Oct-16	609.09	614.09	614.21	607.01	-0.81
1-Oct-16	614.09	611.1	616.87	611.1	0.49
30-Sep-16	611.1	604.6	612.92	604.25	1.08
29-Sep-16	604.6	603.76	607.77	603.18	0.14
28-Sep-16	603.76	605.53	605.77	603.13	-0.29
27-Sep-16	605.53	609.14	609.91	602.01	-0.59
26-Sep-16	609.14	600.36	610	599.88	1.46
25-Sep-16	600.36	602.55	603.6	597.63	-0.36
24-Sep-16	602.55	603.29	605.8	601.49	-0.12
23-Sep-16	603.29	597.08	603.99	595.95	1.04
22-Sep-16	597.08	597.43	598.7	596	-0.06
21-Sep-16	597.43	600.13	600.13	592.7	-0.44
20-Sep-16	600.05	609.79	612.01	600.05	-1.6
19-Sep-16	609.79	613.03	615.05	608.92	-0.53
18-Sep-16	613.03	607.69	615.86	607.37	0.88
17-Sep-16	607.69	610.01	610.56	605	-0.38
16-Sep-16	610.01	611.81	614.22	609.54	-0.29
15-Sep-16	611.81	613.88	617.3	611	-0.34
14-Sep-16	613.88	614.23	617.38	612.01	-0.06
13-Sep-16	614.23	611.62	618	610	0.43
12-Sep-16	611.62	612.08	615.21	608.14	-0.08
11-Sep-16	612.08	628	635	598	-2.54
10-Sep-16	628	626.25	629.65	624.9	0.28
9-Sep-16	626.25	631.73	633.45	621.26	-0.87
8-Sep-16	631.73	619.75	636.16	617.78	1.93
7-Sep-16	619.75	615.06	620.63	610.85	0.73
6-Sep-16	615.23	611.5	616.7	609.77	0.61
5-Sep-16	611.5	614.52	615.67	605.7	-0.49
4-Sep-16	614.52	609.89	618.65	604.6	0.76
3-Sep-16	609.89	579.85	612.43	576.04	5.18
2-Sep-16	579.85	572.73	581.07	570.61	1.24
1-Sep-16	572.73	576.15	577.98	571.5	-0.59
31-Aug-16	576.15	579.49	579.49	572.74	-0.58
30-Aug-16	579.49	574.78	580.15	574.17	0.82
29-Aug-16	574.78	574.17	577.99	573.02	0.11
28-Aug-16	574.17	568.55	574.37	568.3	0.99
27-Aug-16	568.55	578.02	578.9	567.23	-1.64
26-Aug-16	578.01	577.2	579.5	575.06	0.14
25-Aug-16	577.2	580.32	581.14	574.01	-0.54
24-Aug-16	580.32	583.54	586.88	580	-0.55
23-Aug-16	583.54	588.01	590.69	581.12	-0.76
22-Aug-16	588.01	581.42	589.99	581.42	1.13
21-Aug-16	581.42	582.1	584.16	580.01	-0.1
20-Aug-16	582.01	573.51	582.75	571.25	1.48
19-Aug-16	573.5	572.33	577.17	570.82	0.23
18-Aug-16	572.21	571.83	578.02	569.71	0.07
17-Aug-16	571.83	574.17	577.94	569.01	-0.42
16-Aug-16	574.24	564.64	579	564	1.7
15-Aug-16	564.64	569.41	574.02	562.99	-0.84
14-Aug-16	569.44	583.73	583.73	564	-2.45
13-Aug-16	583.73	585.5	590.02	582.06	-0.3
12-Aug-16	585.5	591.27	593	584	-0.98
11-Aug-16	591.27	590.5	599	587.75	0.17
10-Aug-16	590.28	604.1	614.5	579	-2.29
9-Aug-16	604.1	604.1	604.1	604.1	0
8-Aug-16	604.1	604.1	604.1	604.1	0
7-Aug-16	604.1	604.1	604.1	604.1	0
6-Aug-16	0	0	0	0	0
5-Aug-16	0	0	0	0	0
4-Aug-16	0	0	0	0	0
3-Aug-16	0	0	0	0	-100
2-Aug-16	604	608.29	615.26	595	-0.66
1-Aug-16	607.99	622.7	627.32	605.01	-2.51
31-Jul-16	623.67	654.99	655.12	621.26	-4.78
30-Jul-16	654.99	658.34	660.45	651.85	-0.51
29-Jul-16	658.34	656.97	660.44	654.54	0.59
27-Jul-16	654.51	648.47	657.06	646.6	0.93
26-Jul-16	648.47	654.17	657.59	640.59	-0.87
25-Jul-16	654.17	661.82	664.39	650	-1.16
24-Jul-16	661.82	654.03	664.1	650.52	1.19
23-Jul-16	654.03	648.04	657.1	644.98	0.92
22-Jul-16	648.04	665.01	668	639.97	-2.55
21-Jul-16	665.01	665.85	668	657.58	-0.13
20-Jul-16	665.85	675	676	661.26	-1.36
19-Jul-16	675	674.3	676.64	666.32	0.1
18-Jul-16	674.3	683.2	686	666.46	-1.3
17-Jul-16	683.2	665.33	689.69	663.61	2.69
16-Jul-16	665.33	665.5	669.59	659.13	-0.03
15-Jul-16	665.5	659.78	669.56	658.16	0.87
14-Jul-16	659.78	653.7	666	649.97	0.93
13-Jul-16	653.7	667.07	669.87	652.52	-2.02
12-Jul-16	667.19	647.95	678.01	645.6	2.97
11-Jul-16	647.95	649.72	662.54	643.4	-0.27
10-Jul-16	649.72	648.12	651.47	636.92	0.25
9-Jul-16	648.11	664.8	664.8	623.99	-2.51
8-Jul-16	664.8	640.51	666.6	633.97	3.79
7-Jul-16	640.51	677.36	682	610.1	-5.4
6-Jul-16	677.04	667.8	682.62	667	1.39
5-Jul-16	667.76	681.34	682.7	659.25	-1.99
4-Jul-16	681.34	659.29	684.2	644.46	3.34
3-Jul-16	659.29	705.99	706.98	644.4	-6.49
2-Jul-16	705.04	674.75	705.35	673.36	4.49
1-Jul-16	674.75	674.74	690.58	667.62	0
30-Jun-16	674.74	639.97	677.46	635.57	5.48
29-Jun-16	639.68	646.61	646.61	621.95	-1.02
28-Jun-16	646.3	662.2	664.25	632.95	-2.4
27-Jun-16	662.2	627.42	662.2	617.29	5.54
26-Jun-16	627.42	664.87	667.88	614.33	-5.63
25-Jun-16	664.87	665.5	698	642.82	-0.18
24-Jun-16	666.05	625.8	679.95	625.79	6.43
23-Jun-16	625.8	605.58	638.22	555.58	3.26
22-Jun-16	606.02	669	688.2	588.89	-9.4
21-Jun-16	668.88	705.79	715.78	668.88	-10.08
20-Jun-16	743.9	767.3	767.7	724.29	-3.05
19-Jun-16	767.3	757.6	771.91	740	1.28
18-Jun-16	757.6	748.66	789.71	721.56	1.19
17-Jun-16	748.66	769.45	779.98	703.12	-2.7
16-Jun-16	769.45	696.99	778.5	696.99	10.41
15-Jun-16	696.88	684.51	699.13	669.21	1.81
14-Jun-16	684.51	705.87	705.88	656.51	-3.03
13-Jun-16	705.88	671.99	718.99	659.94	5.2
12-Jun-16	671	614.62	685	606.98	9.19
11-Jun-16	614.52	580.08	615	579.29	5.94
10-Jun-16	580.08	575.52	582.42	572.5	0.79
9-Jun-16	575.52	583.05	583.65	570	-1.29
8-Jun-16	583.05	576.88	585	571.11	1.07
7-Jun-16	576.88	585.22	592.08	561.3	-1.43
6-Jun-16	585.22	574.01	588.5	574	1.95
5-Jun-16	574	572.87	586.01	565.23	0.23
4-Jun-16	572.67	570.87	593.67	561.5	0.32
3-Jun-16	570.87	538.8	579	535.78	5.95
2-Jun-16	538.8	536.79	543.74	532.38	0.37
1-Jun-16	536.79	530.69	546.12	523.8	1.15
31-May-16	530.69	532.89	546.5	518	-0.41
30-May-16	532.89	531	548.37	521.11	0.36
29-May-16	531	527	567	512.5	0.76
28-May-16	527.01	472	541.01	471	11.65
27-May-16	472.03	453.95	482.28	453.58	3.98
26-May-16	453.95	449.09	454.7	446.01	1.09
25-May-16	449.06	445.03	450.36	443	0.91
24-May-16	445.03	443.51	447.83	442.39	0.31
23-May-16	443.66	437.48	444.4	436.52	1.41
22-May-16	437.48	440.81	440.99	435.1	-0.76
21-May-16	440.81	441.57	442.16	436.98	-0.17
20-May-16	441.57	434.55	443.14	433.01	1.51
19-May-16	435	453.52	454.7	433.01	-4.08
18-May-16	453.51	453.24	456.89	451.53	0.06
17-May-16	453.24	453	454.91	451.03	0.05
16-May-16	453	457.89	458.95	451.01	-1.07
15-May-16	457.89	455.8	460.67	454.71	0.46
14-May-16	455.8	455.76	458.5	454.1	0.01
13-May-16	455.77	455.01	457.49	452	0.17
12-May-16	455	452.28	456.1	445.94	0.6
11-May-16	452.28	450.7	454.67	450.05	0.35
10-May-16	450.7	461.56	464	446.17	-2.35
9-May-16	461.56	459.87	465.4	457.8	0.37
8-May-16	459.87	460.2	461.62	456.04	-0.07
7-May-16	460.2	461.18	463.03	458.3	-0.21
6-May-16	461.18	448.4	465	448	2.85
5-May-16	448.4	447.38	450.43	446.15	0.23
4-May-16	447.38	450.39	450.98	445.08	-0.67
3-May-16	450.39	443.73	452	440.1	1.5
2-May-16	443.73	451.12	452.5	436.01	-1.64
1-May-16	451.11	446.6	452.95	445.69	1.01
30-Apr-16	446.6	455.32	455.98	445.07	-1.92
29-Apr-16	455.32	450.46	457.38	445.8	1.08
28-Apr-16	450.46	444.85	450.83	435.01	1.21
27-Apr-16	445.09	468.14	469.72	443.42	-4.92
26-Apr-16	468.14	461.77	471.99	461.77	1.38
25-Apr-16	461.77	463.02	471.58	455	-0.27
24-Apr-16	463.01	453.69	464.98	450.2	2.05
23-Apr-16	453.69	447.8	454.6	445.67	1.32
22-Apr-16	447.8	452.26	453.15	444.55	-0.94
21-Apr-16	452.03	443.93	454.5	442.27	1.82
20-Apr-16	443.95	437.81	446.49	436.6	1.41
19-Apr-16	437.76	430.03	439	428.55	1.8
18-Apr-16	430.04	428.51	430.91	426.52	0.36
17-Apr-16	428.51	432.52	433.49	426.37	-0.82
16-Apr-16	432.04	431.48	435.67	430.47	0.13
15-Apr-16	431.48	426.01	432.43	426.01	1.28
14-Apr-16	426.01	424.75	426.44	424.02	0.3
13-Apr-16	424.75	426.59	427.68	423	-0.43
12-Apr-16	426.59	423.74	430	423.7	0.67
11-Apr-16	423.74	421.32	423.88	418.8	0.57
10-Apr-16	421.32	418.47	422.82	417.49	0.68
9-Apr-16	418.47	418.5	418.76	412	-0.01
8-Apr-16	418.5	422.28	424.48	415.5	-0.9
7-Apr-16	422.28	422.57	422.86	417.78	-0.07
6-Apr-16	422.57	423.75	424.48	421.69	-0.28
5-Apr-16	423.75	420.46	424.57	419.61	0.78
4-Apr-16	420.46	420.6	421.2	416.25	-0.03
3-Apr-16	420.6	420.3	421.73	417.56	0.07
2-Apr-16	420.3	417.9	422.8	417.53	0.66
1-Apr-16	417.56	416.02	417.6	414	0.37
31-Mar-16	416.02	413.2	418.25	413.04	0.68
30-Mar-16	413.2	416	416	408.58	-0.63
29-Mar-16	415.81	424.06	426.41	407.5	-1.95
28-Mar-16	424.06	427.37	427.98	422.4	-0.77
27-Mar-16	427.37	416.71	430.95	415.79	2.56
26-Mar-16	416.71	416	418.74	414.51	0.17
25-Mar-16	416	415.3	417.03	413.03	0.17
24-Mar-16	415.3	418.12	418.12	414	-0.67
23-Mar-16	418.12	417.7	419.72	415.83	0.1
22-Mar-16	417.69	411.88	418.68	409.88	1.41
21-Mar-16	411.88	411.25	412.14	406	0.15
20-Mar-16	411.25	408.41	412.97	407.92	0.7
19-Mar-16	408.41	407.7	410.73	404	0.17
18-Mar-16	407.7	418.75	418.86	403.01	-2.64
17-Mar-16	418.75	417.28	420.6	416.67	0.35
16-Mar-16	417.28	415.5	418	413.96	0.43
15-Mar-16	415.5	415.91	418.81	412.78	-0.12
14-Mar-16	415.99	411.87	417.85	411.83	1.01
13-Mar-16	411.82	410.01	416	410	0.44
12-Mar-16	410.01	420.47	421.81	406.46	-2.49
11-Mar-16	420.49	416.51	423.6	415.5	0.96
10-Mar-16	416.51	413.05	417.17	410.7	0.86
9-Mar-16	412.94	411.35	414.5	407.76	0.39
8-Mar-16	411.35	412.62	415.9	406	-0.33
7-Mar-16	412.7	403.75	415.3	401.6	2.18
6-Mar-16	403.91	397.36	409.5	392.02	1.65
5-Mar-16	397.36	408.82	410.14	389.74	-2.8
4-Mar-16	408.82	420.56	423.99	407.66	-2.79
3-Mar-16	420.56	422.09	424.43	416.4	-0.39
2-Mar-16	422.22	434.82	436.31	421.12	-2.9
1-Mar-16	434.82	439.16	442.79	428.5	-0.99
29-Feb-16	439.16	434.45	444.79	430.51	1.08
28-Feb-16	434.47	434.21	437.77	422.1	0.06
27-Feb-16	434.21	435.49	437.97	431.81	-0.25
26-Feb-16	435.31	424.88	435.31	419.97	2.45
25-Feb-16	424.88	426.36	429.95	419.5	-0.35
24-Feb-16	426.36	421.4	427.48	410.69	1.24
23-Feb-16	421.13	440.25	442.64	416.27	-4.35
22-Feb-16	440.27	440.49	442.48	433.44	-0.05
21-Feb-16	440.48	438.7	451.24	428.26	0.41
20-Feb-16	438.7	419.77	445.02	419.72	4.45
19-Feb-16	419.99	421.5	422.54	412	-0.36
18-Feb-16	421.5	414.88	426.01	413.08	1.6
17-Feb-16	414.86	407.27	421.74	405.32	1.86
16-Feb-16	407.27	399.9	408.76	398.66	1.84
15-Feb-16	399.9	408.3	412.5	395.35	-2.06
14-Feb-16	408.3	392.99	408.66	392.97	3.9
13-Feb-16	392.99	382.94	393	382.56	2.61
12-Feb-16	382.98	377.99	383.53	377.09	1.32
11-Feb-16	378	380.9	383	372.25	-0.76
10-Feb-16	380.89	374.31	386.52	373.13	1.85
9-Feb-16	373.97	370.49	377.6	370.28	0.94
8-Feb-16	370.49	372.01	376.74	369.1	-0.41
7-Feb-16	372.01	373.71	377.78	369.2	-0.47
6-Feb-16	373.75	386.54	386.54	366.44	-3.31
5-Feb-16	386.54	389.8	392.57	384.5	-0.84
4-Feb-16	389.8	368.98	393.89	368.65	5.64
3-Feb-16	368.98	372.9	373.97	366	-1.05
2-Feb-16	372.9	371.42	374.75	369.9	0.4
1-Feb-16	371.42	365.52	378.96	363.26	1.62
31-Jan-16	365.5	376.96	378.9	362.57	-3.04
30-Jan-16	376.96	377.62	380.5	374	-0.18
29-Jan-16	377.63	378.39	385.31	360.23	-0.2
28-Jan-16	378.39	394.7	395.48	375.61	-4.2
27-Jan-16	394.97	391.32	396.99	389.66	0.93
26-Jan-16	391.32	390.96	398	387.48	0.09
25-Jan-16	390.98	402.77	402.77	384	-2.93
24-Jan-16	402.77	385.57	407.02	385.1	4.46
23-Jan-16	385.57	380.96	394	379.85	1.21
22-Jan-16	380.96	411	411.19	371.33	-7.31
21-Jan-16	411	419.55	424.57	405.02	-2.01
20-Jan-16	419.41	378.93	427.98	375.01	10.67
19-Jan-16	378.96	387.04	388.35	377.44	-2.09
18-Jan-16	387.04	382.02	389.43	375.11	1.3
17-Jan-16	382.07	388.44	392.79	378.82	-1.63
16-Jan-16	388.42	359.02	392.4	353.21	8.24
15-Jan-16	358.85	429.25	429.43	358	-16.4
14-Jan-16	429.25	431.08	434.91	426.03	-0.42
13-Jan-16	431.08	432.04	436.36	416.37	-0.22
12-Jan-16	432.05	449.26	449.63	429.34	-3.83
11-Jan-16	449.26	449.35	452.47	443.59	-0.02
10-Jan-16	449.35	449.23	450.26	441.01	0.03
9-Jan-16	449.23	454	456.01	447.46	-1.05
8-Jan-16	454	458.78	465	446.75	-1.1
7-Jan-16	459.05	428.89	461.89	427.11	7.26
6-Jan-16	427.99	431.84	432.17	425.03	-0.89
5-Jan-16	431.84	432.9	434.91	428.22	-0.24
4-Jan-16	432.9	428.64	435.67	426.97	0.99
3-Jan-16	428.66	432.7	433.07	422	-0.93
2-Jan-16	432.7	433.98	435.79	430	-0.29
1-Jan-16	433.98	429.02	436.49	426.26	1.16
31-Dec-15	429.02	424.7	432.57	412.53	1.02
30-Dec-15	424.7	431.79	434	420	-1.66
29-Dec-15	431.85	420.11	432.2	418.03	2.76
28-Dec-15	420.24	422.32	429	417.02	-0.5
27-Dec-15	422.37	416.51	424.89	407	1.41
26-Dec-15	416.51	455.47	459.31	405.55	-8.55
25-Dec-15	455.47	456.13	459.99	445.86	-0.14
24-Dec-15	456.13	442.62	459.05	442.45	3.05
23-Dec-15	442.62	435.65	445.76	434.61	1.6
22-Dec-15	435.65	437.52	443.62	433.45	-0.52
21-Dec-15	437.93	442.62	445.9	424.89	-1.06
20-Dec-15	442.62	462.44	462.7	431.75	-4.29
19-Dec-15	462.46	463.52	466.99	452.81	-0.23
18-Dec-15	463.52	455.57	466.6	452.01	1.68
17-Dec-15	455.84	454.95	458.5	446.29	0.2
16-Dec-15	454.95	466.01	467	440.02	-2.48
15-Dec-15	466.5	442.59	466.98	442.51	5.4
14-Dec-15	442.59	432.51	448.15	427.62	2.21
13-Dec-15	433	435.61	443.81	418.3	-0.61
12-Dec-15	435.67	457	475	404.39	-4.52
11-Dec-15	456.28	414.94	457	414.8	9.96
10-Dec-15	414.94	418.73	421	411.2	-0.91
9-Dec-15	418.73	422	426.05	406.5	-0.49
8-Dec-15	420.78	396.7	421.44	388.39	6.07
7-Dec-15	396.7	390.6	403.81	384.86	1.56
6-Dec-15	390.6	390.01	406.77	386.01	0.15
5-Dec-15	390	363.17	394	362.24	7.39
4-Dec-15	363.17	360.53	364.37	354.31	0.68
3-Dec-15	360.73	359.12	371.1	352.86	0.44
2-Dec-15	359.14	362.68	363.13	346.16	-0.98
1-Dec-15	362.68	376.88	379.99	353.24	-3.77
30-Nov-15	376.88	373.89	384.51	369.97	0.96
29-Nov-15	373.29	358.6	376	355.62	4.06
28-Nov-15	358.71	358.9	362.12	351.16	-0.05
27-Nov-15	358.9	354	366.7	348.18	1.39
26-Nov-15	353.99	329.85	369.08	329.35	7.32
25-Nov-15	329.85	320.1	331.03	316.05	3.05
24-Nov-15	320.1	323.63	323.76	315.84	-1.09
23-Nov-15	323.63	324.67	327.01	320.91	-0.32
22-Nov-15	324.66	327.84	327.85	320.36	-0.88
21-Nov-15	327.55	322.2	329.03	318.95	1.66
20-Nov-15	322.2	326.49	326.77	309.46	-1.32
19-Nov-15	326.5	335.94	336.39	324.45	-2.81
18-Nov-15	335.95	336.29	338.8	328.1	-0.1
17-Nov-15	336.29	332.1	342.5	331.05	1.25
16-Nov-15	332.14	320.52	335	315.22	3.45
15-Nov-15	321.07	333.37	336.39	315	-3.7
14-Nov-15	333.4	338.53	340.72	329	-1.52
13-Nov-15	338.54	337.61	343.57	326.22	0.59
12-Nov-15	336.57	314.25	346.2	314.14	7.19
11-Nov-15	314	340.2	343.6	300.78	-7.7
10-Nov-15	340.2	381.1	383.4	327.02	-10.71
9-Nov-15	381.01	374.11	388.84	360.9	1.87
