Date	Price	Open	High	Low	Change %
8-Nov-15	374	384.87	390.32	365.74	-2.76
7-Nov-15	384.61	375.56	392.23	371.74	2.41
6-Nov-15	375.56	387.94	396.7	351.5	-3.2
5-Nov-15	387.96	409.23	449.12	371	-5.2
4-Nov-15	409.24	405	503.39	366.66	0.97
3-Nov-15	405.29	365.33	423.88	361.88	11.04
2-Nov-15	365	330.23	372.48	326.8	10.38
1-Nov-15	330.69	316	333.49	313.6	4.65
31-Oct-15	316	328.2	335.43	307.2	-3.71
30-Oct-15	328.19	314.88	336	313.82	4.23
29-Oct-15	314.88	304.5	321.15	301.51	3.41
28-Oct-15	304.5	295.29	307.99	295.29	3.16
27-Oct-15	295.17	287.22	298.68	287.11	2.77
26-Oct-15	287.22	284.7	287.86	282.25	0.85
25-Oct-15	284.79	284.19	295.99	281.2	0.21
24-Oct-15	284.19	279.21	284.47	279	1.78
23-Oct-15	279.21	275.83	280.9	275.15	1.23
22-Oct-15	275.83	267.8	279.96	267.3	3
21-Oct-15	267.8	270.99	272.27	264.12	-1.17
20-Oct-15	270.97	265.1	273.9	264.46	2.23
19-Oct-15	265.05	265.01	268.28	262.39	0
18-Oct-15	265.04	272.9	274.65	263.32	-2.89
17-Oct-15	272.94	263.45	275.12	258.32	3.59
16-Oct-15	263.47	255.19	267.83	254.92	3.24
15-Oct-15	255.19	253.5	257.49	253.44	0.65
14-Oct-15	253.54	251.25	255.93	250.1	0.91
13-Oct-15	251.25	246.17	253.4	244.08	2.1
12-Oct-15	246.09	247.99	248.45	245.37	-0.74
11-Oct-15	247.92	246.01	248.71	244.83	0.78
10-Oct-15	246.01	244.82	246.4	243.56	0.49
9-Oct-15	244.82	243	245.45	242.63	0.76
8-Oct-15	242.97	244	245.63	242.62	-0.5
7-Oct-15	244.2	247.36	247.93	243.5	-1.28
6-Oct-15	247.36	242	249.01	241.51	2.21
5-Oct-15	242.01	239.5	242.67	237.21	1.05
4-Oct-15	239.5	239.79	240.93	239.3	-0.12
3-Oct-15	239.79	237.86	241.11	237.68	0.81
2-Oct-15	237.86	238.48	240	237.33	-0.26
1-Oct-15	238.48	236.49	240.09	236.2	0.84
30-Sep-15	236.49	236.8	238.78	235.12	-0.13
29-Sep-15	236.8	240.43	241.5	236.61	-1.51
28-Sep-15	240.43	233.37	241.42	233.37	3.03
27-Sep-15	233.37	234.63	234.78	233.06	-0.54
26-Sep-15	234.63	235.26	235.91	233.8	-0.27
25-Sep-15	235.26	234.65	237.64	233.05	0.26
24-Sep-15	234.65	230.54	236.25	230.54	1.78
23-Sep-15	230.54	231.11	232.98	230.03	-0.32
22-Sep-15	231.27	227.22	233.25	224.49	1.78
21-Sep-15	227.22	232.12	232.96	226.38	-2.11
20-Sep-15	232.12	232.09	233.22	231.4	0.01
19-Sep-15	232.09	233.78	234.18	231.43	-0.72
18-Sep-15	233.78	233.61	236.2	232.53	0.07
17-Sep-15	233.61	228.99	235.7	228.99	2.02
16-Sep-15	228.99	230.93	232.12	227.35	-0.84
15-Sep-15	230.93	230.89	232.93	229.51	0.02
14-Sep-15	230.89	230.96	233.78	228.41	-0.03
13-Sep-15	230.96	235.77	236.85	228.95	-2.04
12-Sep-15	235.77	240.6	241	235.33	-2.01
11-Sep-15	240.6	239.49	242.87	239.4	0.46
10-Sep-15	239.49	238.95	241.9	237.01	0.23
9-Sep-15	238.95	244.2	245.57	238.5	-2.15
8-Sep-15	244.2	240.85	247.68	240.27	1.39
7-Sep-15	240.85	240.97	243	239.03	-0.05
6-Sep-15	240.97	235.84	246.54	235.5	2.18
5-Sep-15	235.84	230.89	239.71	230.01	2.14
4-Sep-15	230.89	227.25	231.62	227.08	1.6
3-Sep-15	227.25	229.71	229.88	226.24	-1.07
2-Sep-15	229.71	228.24	231.76	226.52	0.64
1-Sep-15	228.24	231.35	232.33	226.57	-1.34
31-Aug-15	231.35	229.99	233.69	225.31	0.59
30-Aug-15	229.99	230.75	233.49	225.76	-0.33
29-Aug-15	230.75	231.83	233.94	227.16	-0.47
28-Aug-15	231.83	225.8	237.31	220.15	2.67
27-Aug-15	225.8	226.12	229.22	224	-0.18
26-Aug-15	226.21	222.66	232.18	220.11	1.59
25-Aug-15	222.66	210.5	227.89	198	5.78
24-Aug-15	210.5	228.1	228.64	208.53	-7.89
23-Aug-15	228.53	230.27	232.88	225.59	-0.76
22-Aug-15	230.27	232.17	234.63	221.97	-0.82
21-Aug-15	232.17	235.54	236.43	230.52	-1.43
20-Aug-15	235.54	226.32	237.81	226.27	4.11
19-Aug-15	226.24	193.96	239.44	193.96	23.62
18-Aug-15	183.01	258.49	258.5	171	-29.2
17-Aug-15	258.49	259.9	262.01	257.5	-0.54
16-Aug-15	259.9	262.2	262.9	256.5	-0.85
15-Aug-15	262.14	266.32	267.76	260.96	-1.48
14-Aug-15	266.09	264.47	268.88	262.15	0.61
13-Aug-15	264.47	267.09	268	263.33	-0.98
12-Aug-15	267.09	271.96	273.75	265.8	-1.79
11-Aug-15	271.96	265.1	271.97	264.81	2.59
10-Aug-15	265.1	265.58	267.68	262.17	-0.18
9-Aug-15	265.58	261.34	267.6	260.73	1.62
8-Aug-15	261.34	280.19	280.31	260.62	-6.7
7-Aug-15	280.12	279.08	281	276.07	0.37
6-Aug-15	279.08	282.61	282.61	278.08	-1.25
5-Aug-15	282.61	285.47	285.94	281.61	-1
4-Aug-15	285.47	281.28	285.94	281.28	1.49
3-Aug-15	281.27	282.44	287	279.7	-0.43
2-Aug-15	282.49	280.31	283.29	276.28	0.77
1-Aug-15	280.33	284.45	284.99	276.54	-1.45
31-Jul-15	284.45	288.21	289.85	282	-1.3
30-Jul-15	288.21	289.92	290.98	285	-0.59
29-Jul-15	289.92	295.23	295.38	286.59	-1.8
28-Jul-15	295.23	294.84	298.89	293.61	0.13
27-Jul-15	294.84	293.01	298.74	286	0.62
26-Jul-15	293.01	289.36	294.5	288.15	1.26
25-Jul-15	289.36	288.6	292.35	286.4	0.26
24-Jul-15	288.6	276.48	289.93	276.02	4.37
23-Jul-15	276.51	277.99	278.44	275.56	-0.53
22-Jul-15	277.99	275.78	278.38	274.5	0.8
21-Jul-15	275.78	280.2	282.08	275.25	-1.62
20-Jul-15	280.31	275.03	280.46	273.5	1.92
19-Jul-15	275.03	277.25	279.18	274.69	-0.8
18-Jul-15	277.25	279.85	283.33	276.12	-0.93
17-Jul-15	279.85	278.94	281.5	272.08	0.33
16-Jul-15	278.93	285.43	294.3	275.24	-2.28
15-Jul-15	285.44	286.87	294.38	283.53	-0.5
14-Jul-15	286.87	292.65	297.13	286.11	-1.98
13-Jul-15	292.65	311.15	312	284.51	-5.94
12-Jul-15	311.12	300.57	316.02	300.5	8.52
10-Jul-15	286.7	269.22	292.66	268.59	6.49
9-Jul-15	269.22	269.97	272.8	267.98	-0.59
8-Jul-15	270.83	269.5	271.4	267.4	2
7-Jul-15	265.51	268.84	268.9	263.34	-3.39
6-Jul-15	274.83	270.1	276.55	268.15	3.63
5-Jul-15	265.2	260.58	265.27	258	1.77
4-Jul-15	260.58	256.09	261.93	253.58	1.77
3-Jul-15	256.05	254.52	256.9	252.11	0.6
2-Jul-15	254.52	258.1	262.58	253	-1.39
1-Jul-15	258.1	262.89	264.78	253.51	-1.82
30-Jun-15	262.89	256.69	268.86	254.72	2.42
29-Jun-15	256.69	248.71	257.7	248.57	3.2
28-Jun-15	248.72	251.61	252.06	247.25	-1.15
27-Jun-15	251.61	243.29	251.77	242.6	3.42
26-Jun-15	243.29	242.05	243.9	240.64	0.51
25-Jun-15	242.05	239.8	242.99	239.5	0.94
24-Jun-15	239.8	244.25	244.25	239.5	-1.82
23-Jun-15	244.25	246.67	247.35	242.33	-0.98
22-Jun-15	246.67	244.25	247.99	243.5	0.99
21-Jun-15	244.25	245.38	245.69	241.09	-0.46
20-Jun-15	245.38	244.58	245.9	240.05	0.33
19-Jun-15	244.58	249.51	252.12	243.73	-1.98
18-Jun-15	249.51	248.95	253.7	243	0.22
17-Jun-15	248.95	252.08	259.1	246.11	-1.24
16-Jun-15	252.08	236.98	253.9	236	6.37
15-Jun-15	236.98	233.54	238.16	233.35	1.47
14-Jun-15	233.54	232.87	235.44	232.51	0.29
13-Jun-15	232.87	229.44	233.5	228.4	1.49
12-Jun-15	229.44	230	231.34	229.12	-0.17
11-Jun-15	229.82	228.6	230.7	228.6	0.53
10-Jun-15	228.6	229.06	229.95	227.5	-0.2
9-Jun-15	229.05	228.76	232.02	227.79	0.13
8-Jun-15	228.76	223.26	230.63	223.26	2.46
7-Jun-15	223.26	225.66	226.67	222.29	-1.06
6-Jun-15	225.65	224.51	226.85	223.9	0.51
5-Jun-15	224.51	223.24	229.23	222.69	0.57
4-Jun-15	223.24	225.11	225.77	222.64	-0.83
3-Jun-15	225.11	224.68	227	222.26	0.19
2-Jun-15	224.68	222	226	220.97	1.21
1-Jun-15	222	228.7	230.89	219.75	-2.93
31-May-15	228.7	232.54	232.69	227.13	-1.65
30-May-15	232.54	236.52	236.73	230.68	-1.68
29-May-15	236.52	236.86	237.16	235.02	-0.14
28-May-15	236.86	236.85	237.5	235.92	0
27-May-15	236.85	237.36	239.3	235.56	-0.21
26-May-15	237.36	237.1	238.5	235.27	0.11
25-May-15	237.1	240.96	241.12	236.1	-1.6
24-May-15	240.95	238.81	242.98	238.55	0.9
23-May-15	238.81	240.97	241.18	237.56	-0.9
22-May-15	240.97	235.27	241.83	234.59	2.42
21-May-15	235.27	234.24	236.49	233.92	0.44
20-May-15	234.24	231.7	235.24	231.56	1.1
19-May-15	231.7	232.82	235.7	231.19	-0.48
18-May-15	232.82	236.15	237.25	229	-1.44
17-May-15	236.22	235.7	238.02	235.62	0.22
16-May-15	235.7	237.3	237.58	234.01	-0.67
15-May-15	237.3	236.68	238.92	233.88	0.26
14-May-15	236.68	235.7	238.2	232.1	0.37
13-May-15	235.8	241.92	245	234.34	-2.47
12-May-15	241.78	242.47	244.39	240.86	-0.28
11-May-15	242.47	240.73	245.49	238.5	0.79
10-May-15	240.57	242.54	245.88	238.83	-0.81
9-May-15	242.54	244.5	249.1	240.1	-0.8
8-May-15	244.5	237.3	248.48	236.2	3.04
7-May-15	237.29	229.27	239.78	227.82	3.5
6-May-15	229.27	235.87	236.75	227.33	-2.8
5-May-15	235.87	238.54	239.45	231.05	-1.12
4-May-15	238.54	240.57	243.6	237	-0.9
3-May-15	240.7	234.81	243.73	235.66	2.51
2-May-15	234.81	231.78	235.79	231.78	1.31
1-May-15	231.78	236.11	239.19	231.31	-1.83
30-Apr-15	236.11	225.23	240.2	224.65	4.83
29-Apr-15	225.23	225.3	227.78	222.67	-0.03
28-Apr-15	225.3	227.13	228.05	222.22	-1.05
27-Apr-15	227.68	219.7	232	218.24	3.63
26-Apr-15	219.7	226.1	221.48	214	-2.83
25-Apr-15	226.1	231.38	232.7	225.78	-2.28
24-Apr-15	231.38	236.01	236.2	228.7	-1.96
23-Apr-15	236.01	234.14	236.98	233	0.8
22-Apr-15	234.14	236.96	238.99	232.42	-0.7
21-Apr-15	235.8	224.21	236.2	224.19	5.17
20-Apr-15	224.21	222.16	227	221.5	0.9
19-Apr-15	222.21	223.08	226.83	222.1	-0.39
18-Apr-15	223.08	222.4	224.16	219.94	0.31
17-Apr-15	222.4	228.47	228.98	219.61	-2.66
16-Apr-15	228.47	223.98	230	223.01	2
15-Apr-15	223.98	220.16	224	219.01	1.72
14-Apr-15	220.19	225	225.75	216.37	-2.14
13-Apr-15	225	236.38	237.7	220.25	-4.81
12-Apr-15	236.38	236.86	238.7	232.82	-0.2
11-Apr-15	236.86	236.12	240	233.76	0.31
10-Apr-15	236.12	243.58	243.74	230.76	-3.06
9-Apr-15	243.58	244.92	246.79	236.52	-0.55
8-Apr-15	244.92	253.7	254.99	243.05	-3.46
7-Apr-15	253.71	255.61	257.9	253.03	-0.74
6-Apr-15	255.61	260.5	262.43	253.72	-1.88
5-Apr-15	260.5	253.6	261.25	251.55	2.72
4-Apr-15	253.6	254.24	255.69	250.39	-0.25
3-Apr-15	254.23	253.23	256.42	250.7	0.39
2-Apr-15	253.23	246.93	254.92	244.55	2.55
1-Apr-15	246.93	244.51	248.53	239.5	1.06
31-Mar-15	244.33	247.93	248.8	242	-1.45
30-Mar-15	247.93	242.74	248.71	246.95	2.26
29-Mar-15	242.44	252.95	250	239.52	-4.15
28-Mar-15	252.95	246.5	255.42	246.5	2.62
27-Mar-15	246.5	249.19	250.45	245.27	-1.08
26-Mar-15	249.19	246.29	254.98	246.28	1.33
25-Mar-15	245.92	246	250	235.7	-0.03
24-Mar-15	246	267.23	268.39	241.5	-7.94
23-Mar-15	267.23	268.82	271.47	262	-0.59
22-Mar-15	268.82	260.47	270.8	259.82	3.21
21-Mar-15	260.47	262.19	262.99	255.52	-0.66
20-Mar-15	262.19	261.98	266.99	259.36	0.13
19-Mar-15	261.86	257.3	267.89	248.07	1.77
18-Mar-15	257.3	285.12	285.24	248.98	-9.8
17-Mar-15	285.25	291.22	292.83	283	-2.05
16-Mar-15	291.22	286.9	295.13	289.32	1.51
15-Mar-15	286.9	282.6	287.78	283.4	1.52
14-Mar-15	282.6	283.23	287.5	281.36	-0.24
13-Mar-15	283.28	295.55	295.9	282.15	-4.15
12-Mar-15	295.56	296.7	298.8	292.37	-0.38
11-Mar-15	296.7	292.64	298.74	291.06	1.37
10-Mar-15	292.7	291	303.8	290	0.57
9-Mar-15	291.03	275.59	295	278.98	5.6
8-Mar-15	275.59	276.97	278.68	272	-0.5
7-Mar-15	276.97	273.36	280	270.58	1.38
6-Mar-15	273.2	277.69	277.9	269.68	-1.62
5-Mar-15	277.69	273.33	284.5	262.9	1.6
4-Mar-15	273.33	283.75	285.99	267.38	-3.67
3-Mar-15	283.75	277.3	290.32	267.95	2.33
2-Mar-15	277.3	262.4	279.6	259.22	5.68
1-Mar-15	262.4	255.7	266	245.79	2.62
28-Feb-15	255.7	255.05	257.38	251.25	0.29
27-Feb-15	254.96	236.93	262.58	236.65	7.61
26-Feb-15	236.93	237.99	238.33	233.79	-0.45
25-Feb-15	237.99	239.73	240.83	235.56	-0.73
24-Feb-15	239.73	239.4	240.99	236.7	0.14
23-Feb-15	239.4	236.5	240.99	232.61	1.23
22-Feb-15	236.5	245.54	247.78	232.4	-3.69
21-Feb-15	245.55	244.5	247.68	243.28	0.43
20-Feb-15	244.5	240	248.32	238.95	1.79
19-Feb-15	240.2	236.3	243.42	235.02	1.65
18-Feb-15	236.3	244	244.98	231.72	-3.16
17-Feb-15	244	233.5	246.25	231.51	4.45
16-Feb-15	233.6	235.88	243.29	229	-0.97
15-Feb-15	235.88	257.01	268.34	228.22	-8.29
14-Feb-15	257.2	236.13	261.2	235.51	8.96
13-Feb-15	236.06	222.55	242.48	221.46	6.16
12-Feb-15	222.37	219.96	223.17	217.8	1.17
11-Feb-15	219.79	221.39	223.29	218.14	-0.49
10-Feb-15	220.87	221.13	222	215	-0.1
9-Feb-15	221.1	224.01	225	216.45	-1.29
8-Feb-15	223.99	229.16	231.6	220	-2.19
7-Feb-15	229	223.2	230.5	222.67	2.6
6-Feb-15	223.2	216.84	226.64	216.03	2.97
5-Feb-15	216.76	227.11	228.9	215	-4.56
4-Feb-15	227.11	228.77	230.99	221.5	-0.64
3-Feb-15	228.58	237.01	243.9	225.32	-3.89
2-Feb-15	237.83	228.39	240.1	220.89	3.86
1-Feb-15	228.99	218.67	233.79	210	4.82
31-Jan-15	218.45	229	234.67	217.11	-4.64
30-Jan-15	229.07	235	244.59	227.89	-2.54
29-Jan-15	235.03	235.89	242	221.14	-0.45
28-Jan-15	236.09	263.96	265.99	228.5	-10.45
27-Jan-15	263.65	274.73	278.47	244.03	-3.95
26-Jan-15	274.48	262.78	322.72	241.43	7.84
25-Jan-15	254.53	248.02	256.26	245.32	6.05
24-Jan-15	240	215	250.58	215	2.13
23-Jan-15	235	230	235	215	3.84
22-Jan-15	226.32	245.5	257.73	216.59	0.36
21-Jan-15	225.51	219	225.51	219	3.44
20-Jan-15	218	215	218	208	2.25
19-Jan-15	213.21	211.23	216.22	208.84	1.6
18-Jan-15	209.85	202.9	218.26	197.05	4.29
17-Jan-15	201.23	207.16	211.03	198.22	-2.64
16-Jan-15	206.68	215.98	225	200	-5.07
15-Jan-15	217.72	181.09	234.51	176.52	18.87
14-Jan-15	183.16	230.28	230.48	164.95	-20.31
13-Jan-15	229.84	267.33	267.63	222.49	-14.12
12-Jan-15	267.62	267.2	281.05	265.49	0.54
11-Jan-15	266.19	274.77	279.96	265	-3.22
10-Jan-15	275.04	292.41	292.41	271	-6.08
9-Jan-15	292.83	285.38	295.57	282.99	2.52
8-Jan-15	285.64	296.2	296.2	285.64	-3.82
7-Jan-15	297	286.1	303.83	285	4.07
6-Jan-15	285.39	273.24	287.83	268.52	4.46
5-Jan-15	273.2	261	276.46	260.47	5.57
4-Jan-15	258.78	281.99	288.9	258.78	-8.23
3-Jan-15	281.99	314.81	314.81	281.99	-10.51
2-Jan-15	315.11	313.6	316.01	313	0.4
1-Jan-15	313.85	317.51	317.51	312.88	-0.99
31-Dec-14	317	309	317.6	308.56	2.66
30-Dec-14	308.79	314.36	315.3	307.93	-1
29-Dec-14	311.92	319.55	321.49	311.92	-1.77
28-Dec-14	317.53	317.27	318.59	312.03	0.51
27-Dec-14	315.91	327.12	327.12	312.74	-3.83
26-Dec-14	328.49	319.2	329.84	317.53	2.97
25-Dec-14	319	322.57	323.08	317.89	-1.17
24-Dec-14	322.79	333.65	334.25	322.79	-3.04
23-Dec-14	332.91	329.99	335.16	326.07	1.18
22-Dec-14	329.02	318.2	329.22	317.5	3.72
21-Dec-14	317.21	328.43	328.43	316.91	-3.6
20-Dec-14	329.07	315.77	329.99	314.92	4.22
19-Dec-14	315.74	309.28	317	305.98	2.43
18-Dec-14	308.26	318.65	321.07	303.62	-3.12
17-Dec-14	318.19	333.42	337.02	315.01	-3.76
16-Dec-14	330.61	348.14	348.14	330.61	-4.78
15-Dec-14	347.19	354.12	354.12	346.3	-1.55
14-Dec-14	352.67	350.64	356.75	346.99	0.51
13-Dec-14	350.88	352.64	352.64	348.33	-0.56
12-Dec-14	352.84	350.38	356.99	349.85	0.8
11-Dec-14	350.04	346.63	363.31	343.62	0.9
10-Dec-14	346.92	354	356.22	343.53	-1.96
9-Dec-14	353.85	363.23	364.36	345.52	-2.6
8-Dec-14	363.31	375.19	375.59	361.7	-2.97
7-Dec-14	374.43	373.91	376.72	370.91	0.45
6-Dec-14	372.77	377.97	379.12	371.07	-1.49
5-Dec-14	378.39	368.75	380.57	367.24	2.2
4-Dec-14	370.26	375.78	378.88	364.81	-1.46
3-Dec-14	375.74	381.4	383.11	374.25	-1.64
2-Dec-14	382.01	377.39	382.56	376.94	1.17
1-Dec-14	377.6	376.68	380	374.89	0.23
30-Nov-14	376.72	374.66	380.31	373.06	0.6
29-Nov-14	374.49	375.25	383	372	-0.29
28-Nov-14	375.57	369.87	380.28	359.52	1.62
27-Nov-14	369.57	369.28	373.48	368.14	0.46
26-Nov-14	367.87	377.03	378.3	365.78	-2.12
25-Nov-14	375.82	373.54	390	373.08	0.72
24-Nov-14	373.15	365.25	386.99	327.79	3.49
23-Nov-14	360.57	347.49	360.57	346.74	4.11
22-Nov-14	346.35	350.91	360.25	346.09	-0.85
21-Nov-14	349.33	353.5	356.03	346.1	-1.84
20-Nov-14	355.88	380.46	380.61	353.39	-6.14
19-Nov-14	379.16	373.09	381.64	372.12	2.48
18-Nov-14	370	388.63	390.87	370	-4.53
17-Nov-14	387.56	388.89	407	376	-0.17
16-Nov-14	388.21	380.56	391.89	380.25	3.11
15-Nov-14	376.51	400.48	406.29	370.97	-5.65
14-Nov-14	399.07	410	414.62	385	-4.85
13-Nov-14	419.42	428.34	445	387.55	0.37
12-Nov-14	417.87	375	431.11	375	13.86
11-Nov-14	367	366.53	367.21	361.32	-0.26
10-Nov-14	367.97	359.98	372.5	355	2.21
9-Nov-14	360	343.69	360	342.52	4.35
8-Nov-14	344.99	341.99	344.99	340.5	1.02
7-Nov-14	341.5	348.5	350	341.07	-2.01
6-Nov-14	348.5	337.77	349.68	335.5	3.24
5-Nov-14	337.55	330.75	341	321	3.26
4-Nov-14	326.9	323.56	330.17	321.75	1.03
3-Nov-14	323.56	324.27	335.5	323.25	0.33
2-Nov-14	322.5	327	329.41	321.27	-1.43
1-Nov-14	327.18	337.66	338.43	321.7	-2.91
31-Oct-14	337	344.91	346.45	336.57	-1.99
30-Oct-14	343.85	334.56	350.64	333.04	3.2
29-Oct-14	333.2	352.22	352.28	333.2	-5.64
28-Oct-14	353.1	351.16	353.22	349.01	0.7
27-Oct-14	350.65	351.13	355	346.49	0.19
26-Oct-14	349.99	346.76	356.27	344.03	0.74
25-Oct-14	347.41	356.75	357.55	342.28	-2.45
24-Oct-14	356.15	356.12	359.94	349	0.05
23-Oct-14	355.98	379.73	381	352.99	-6.31
22-Oct-14	379.96	382.85	385.46	379.73	-0.75
21-Oct-14	382.84	380.73	387.75	378.22	0.49
20-Oct-14	380.98	385.93	386.75	374.61	-1.36
19-Oct-14	386.25	386.3	389.1	384.28	-0.96
18-Oct-14	390	379.11	391.75	377.04	2.56
17-Oct-14	380.25	380.68	385.71	371.91	0.25
16-Oct-14	379.29	395	395	372.19	-3.6
15-Oct-14	393.46	392.72	397.9	379.28	-1.13
14-Oct-14	397.94	387.95	405.8	385.93	3.81
13-Oct-14	383.35	367.11	391.03	363.29	3.04
12-Oct-14	372.03	361.93	375	354.29	2.98
11-Oct-14	361.27	358.85	366	352.25	0.49
10-Oct-14	359.51	363.7	375	352.44	-1.08
9-Oct-14	363.45	349.09	375.69	345.99	3.83
8-Oct-14	350.04	332.06	351	324.98	5.76
7-Oct-14	330.97	330.52	334.56	315.78	2.2
6-Oct-14	323.84	320.24	345.48	303.15	0.43
5-Oct-14	322.45	327.61	341.16	285.12	-1.89
4-Oct-14	328.66	359.63	364.75	322.4	-8.12
3-Oct-14	357.69	371.52	375.08	356.35	-3.78
2-Oct-14	371.74	383.08	385.45	370.29	-2.94
1-Oct-14	383	387.02	388.96	377.04	-1.07
30-Sep-14	387.14	374.17	392.13	371.99	4.75
29-Sep-14	369.6	376.75	383	367.26	-1.36
28-Sep-14	374.71	398.77	399.43	369.95	-5.67
27-Sep-14	397.25	400.42	405	395.12	-1.42
26-Sep-14	402.97	411.23	414.79	397	-1.5
25-Sep-14	409.09	420.59	420.6	404	-2.69
24-Sep-14	420.41	426.68	430	408.6	-2.03
23-Sep-14	429.13	398.87	440.5	395.42	7.91
22-Sep-14	397.67	400.1	406.18	394	-0.75
21-Sep-14	400.69	409.34	412.52	394.19	-2.65
20-Sep-14	411.59	396.48	427.27	392.55	4.13
19-Sep-14	395.27	426.8	428.39	389.88	-7.47
18-Sep-14	427.18	456.7	459.97	412.02	-6.48
17-Sep-14	456.77	465.72	469	450.35	-1.8
16-Sep-14	465.13	466.8	475.11	464.35	-1.02
15-Sep-14	469.9	476.49	478.79	469.9	-1.38
14-Sep-14	476.49	477.16	479.1	474.3	-0.34
13-Sep-14	478.1	471.2	480.75	470.79	1.33
12-Sep-14	471.81	475.68	477.85	467.75	-1.11
11-Sep-14	477.09	479.64	480.75	470.1	-0.05
10-Sep-14	477.33	474.01	487	473.3	0.99
9-Sep-14	472.66	470.95	475.45	463.33	0.47
8-Sep-14	470.43	476.7	478.11	462.17	-1.94
7-Sep-14	479.73	481.14	483.62	479.73	-0.33
6-Sep-14	481.32	481.39	485	479.59	0.78
5-Sep-14	477.59	487.07	488.61	477.59	-2.37
4-Sep-14	489.2	473.7	494.28	473.27	3.2
3-Sep-14	474.04	478.5	478.85	473.35	-0.58
2-Sep-14	476.79	481.6	485.83	475	-1.86
1-Sep-14	485.83	487.35	489.49	479.09	0.51
